	ID	ODPnumbO	ODPnumbD	ODPnumbAvg	VarO	VarD	VarAvg	spd	FrstDrvO	FrstDrvD	FrstDrvAvg	scndDrvO	scndDrvD	scndDrAvg	OTime	Dtime
1175	975	3	2	2.5	0.8888888890000001	16.0	8.444444444	4.8	-0.2	-0.24242424199999998	-0.221212121	0.0	0.0	0.0	10	33
1176	976	4	8	6.0	0.75	2.0	1.375	0.308591467	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1177	977	3	2	2.5	0.8888888890000001	9.0	4.944444444	12.0	0.022222222000000003	-0.12244898	-0.050113379000000007	0.0	0.0	0.0	45	49
1178	978	8	1	4.5	21.75	0.0	10.875	3.2392638039999997	-0.09480648	0.0	-0.04740324	0.003555965	0.0	0.001777983	79	0
1179	979	2	3	2.5	0.0	0.8888888890000001	0.444444444	1.789830508	0.0	-0.000640615	-0.000320307	0.0	0.0	0.0	0	1561
1180	980	4	1	2.5	22.0	0.0	11.0	2.721649485	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1181	981	3	1	2.0	0.8888888890000001	0.0	0.444444444	2.983050847	0.05	0.0	0.025	0.0	0.0	0.0	20	0
1182	982	3	1	2.0	8.0	0.0	4.0	8.949152542	-0.1	0.0	-0.05	0.0	0.0	0.0	60	0
1183	983	6	2	4.0	1.0	4.0	2.5	4.0	0.75	0.0	0.375	0.0	0.0	0.0	2	0
1184	984	2	7	4.5	4.0	110.20408159999998	57.10204082	0.057760140999999994	0.0	-0.33809523799999996	-0.16904761899999998	0.0	-0.00040404	-0.00020202	0	75
1185	985	7	7	7.0	110.20408159999998	22.85714286	66.53061224	0.339160839	-0.33809523799999996	-0.427777778	-0.38293650799999995	-0.00040404	0.0	-0.00020202	75	30
1186	986	6	7	6.5	1.0	110.20408159999998	55.60204082	0.31625	0.75	-0.33809523799999996	0.20595238100000002	0.0	-0.00040404	-0.00020202	2	75
1187	987	2	7	4.5	4.0	22.85714286	13.42857143	0.124762267	0.0	-0.427777778	-0.213888889	0.0	0.0	0.0	0	30
1188	988	6	5	5.5	3.222222222	13.44	8.331111111	7.436619717999999	-0.109090909	-0.355555556	-0.232323232	0.0	0.0	0.0	7	15
1189	989	1	5	3.0	0.0	47.04	23.52	4.8888888889999995	0.0	-0.14911739300000001	-0.074558696	0.0	-0.0042499370000000005	-0.002124969	0	81
1190	990	23	3	13.0	40.86200378	11.55555556	26.20877967	264.0	-0.022684617999999997	-0.14285714300000002	-0.08277088099999999	-0.002636781	0.0	-0.00131839	127	14
1191	991	3	2	2.5	11.55555556	1.0	6.277777778	10.91666667	-0.14285714300000002	0.0	-0.071428571	0.0	0.0	0.0	14	0
1192	992	2	3	2.5	1.0	0.0	0.5	264.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1193	993	3	1	2.0	0.0	0.0	0.0	26.2	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1194	994	1	9	5.0	0.0	22.32098765	11.16049383	264.0	0.0	-0.28571428600000004	-0.14285714300000002	0.0	0.0	0.0	0	35
1195	995	23	2	12.5	40.86200378	1.0	20.93100189	27.10714286	-0.022684617999999997	0.0	-0.011342308999999998	-0.002636781	0.0	-0.00131839	127	0
1196	996	3	3	3.0	11.55555556	0.0	5.777777778	54.21428571	-0.14285714300000002	0.0	-0.071428571	0.0	0.0	0.0	14	0
1197	997	2	1	1.5	1.0	0.0	0.5	108.42857140000001	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1198	998	3	9	6.0	0.0	22.32098765	11.16049383	108.42857140000001	0.0	-0.28571428600000004	-0.14285714300000002	0.0	0.0	0.0	0	35
1199	999	3	2	2.5	0.8888888890000001	4.0	2.444444444	1.411764706	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1200	1000	1	1	1.0	0.0	0.0	0.0	0.031896762	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1201	1001	1	1	1.0	0.0	0.0	0.0	2.983050847	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1202	1002	1	1	1.0	0.0	0.0	0.0	0.177170868	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1203	1003	1	2	1.5	0.0	1.0	0.5	1.175946548	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1204	1004	3	1	2.0	6.222222222	0.0	3.111111111	40.61538462	0.027326581000000003	0.0	0.013663291000000001	0.005148684000000001	0.0	0.0025743420000000003	79	0
1205	1005	15	36	25.5	3.626666667	17.19444444	10.41055556	1.4626038780000001	0.087856419	-0.029028508999999997	0.029413955	0.0	-0.002129934	-0.001064967	28	121
1206	1006	3	1	2.0	0.8888888890000001	0.0	0.444444444	2.410958904	0.333333333	0.0	0.166666667	0.0	0.0	0.0	3	0
1207	1007	4	1	2.5	33.0	0.0	16.5	5.557894737000001	0.25589225600000004	0.0	0.12794612800000002	-0.001371742	0.0	-0.000685871	54	0
1208	1008	1	20	10.5	0.0	91.2	45.6	3.275	0.0	0.00107679	0.000538395	0.0	2.3900000000000002e-08	1.1899999999999999e-08	0	4650
1209	1009	4	20	12.0	33.0	91.2	62.1	5.622222222	0.25589225600000004	0.00107679	0.12848452300000002	-0.001371742	2.3900000000000002e-08	-0.0006858589999999999	54	4650
1210	1010	3	1	2.0	3.5555555560000003	0.0	1.7777777780000001	0.067076293	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1211	1011	11	12	11.5	58.38016529	4.305555556	31.34286042	11.73333333	0.316869301	0.022294892	0.169582097	0.0	0.000558505	0.000279253	42	133
1212	1012	2	1	1.5	4.0	0.0	2.0	3.1616766469999997	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1213	1013	22	3	12.5	9.520661157000001	2.666666667	6.093663912	1.213793103	0.001277762	0.0	0.000638881	-5.3299999999999995e-05	0.0	-2.6700000000000002e-05	2007	0
1214	1014	2	1	1.5	1.0	0.0	0.5	6.518518519	-0.043478261	0.0	-0.02173913	0.0	0.0	0.0	46	0
1215	1015	1	2	1.5	0.0	1.0	0.5	0.317307692	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1216	1016	2	1	1.5	9.0	0.0	4.5	1.76	0.5	0.0	0.25	0.0	0.0	0.0	12	0
1217	1017	1	1	1.0	0.0	0.0	0.0	2.346666667	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1218	1018	3	1	2.0	0.8888888890000001	0.0	0.444444444	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1219	1019	4	3	3.5	26.0	6.222222222	16.11111111	13.53846154	-0.00405288	0.003021148	-0.000515866	-7.859999999999999e-05	0.0	-3.929999999999999e-05	2055	52
1220	1020	1	1	1.0	0.0	0.0	0.0	3.5436241610000003	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1221	1021	1	64	32.5	0.0	54.375	27.1875	6.0689655170000005	0.0	0.069442769	0.034721384	0.0	0.001408589	0.000704295	0	183
1222	1022	4	11	7.5	5.0	40.0661157	22.53305785	1.736842105	0.222222222	0.24522008899999997	0.233721156	0.0	0.002233278	0.001116639	9	56
1223	1023	11	8	9.5	10.38016529	13.75	12.06508264	1.175946548	-0.7141104290000001	0.11666666699999999	-0.298721881	0.0	0.0	0.0	11	60
1224	1024	2	2	2.0	4.0	1.0	2.5	0.05932971	0.0	-0.181818182	-0.090909091	0.0	0.0	0.0	0	11
1225	1025	2	1	1.5	1.0	0.0	0.5	0.326599327	-0.181818182	0.0	-0.090909091	0.0	0.0	0.0	11	0
1226	1026	1	1	1.0	0.0	0.0	0.0	0.6970338979999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1227	1027	2	1	1.5	4.0	0.0	2.0	0.13036566	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1228	1028	2	1	1.5	1.0	0.0	0.5	0.684005202	-0.181818182	0.0	-0.090909091	0.0	0.0	0.0	11	0
1229	1029	10	1	5.5	69.64	0.0	34.82	2.94972067	0.40118112899999997	0.0	0.20059056399999997	0.0	0.0	0.0	30	0
1230	1030	1	5	3.0	0.0	8.96	4.48	2.394160584	0.0	-0.05625	-0.028125	0.0	0.004972095	0.002486048	0	60
1231	1031	10	5	7.5	69.64	8.96	39.3	3.025316456	0.40118112899999997	-0.05625	0.172465564	0.0	0.004972095	0.002486048	30	60
1232	1032	1	5	3.0	0.0	13.76	6.88	3.638888889	0.0	0.444444444	0.222222222	0.0	0.0	0.0	0	8
1233	1033	5	3	4.0	13.76	8.0	10.88	132.0	0.444444444	-1.5	-0.5277777779999999	0.0	0.0	0.0	8	2
1234	1034	3	1	2.0	8.0	0.0	4.0	2.787234043	-1.5	0.0	-0.75	0.0	0.0	0.0	2	0
1235	1035	1	3	2.0	0.0	8.0	4.0	15.8125	0.0	-1.5	-0.75	0.0	0.0	0.0	0	2
1236	1036	5	1	3.0	13.76	0.0	6.88	14.32075472	0.444444444	0.0	0.222222222	0.0	0.0	0.0	8	0
1237	1037	5	4	4.5	5.44	2.75	4.095	5.677419355	0.094712942	-0.023529412000000003	0.035591765	0.00620155	0.0	0.003100775	43	85
1238	1038	1	2	1.5	0.0	16.0	8.0	0.023468291000000002	0.0	-0.42105263200000004	-0.21052631600000002	0.0	0.0	0.0	0	19
1239	1039	8	4	6.0	12.4375	42.0	27.21875	0.251439539	0.021403414	-0.24242424199999998	-0.110510414	-0.013482203	0.0	-0.006741102	47	18
1240	1040	4	1	2.5	42.0	0.0	21.0	10.7755102	-0.24242424199999998	0.0	-0.12121212099999999	0.0	0.0	0.0	18	0
1241	1041	1	1	1.0	0.0	0.0	0.0	18.71428571	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1242	1042	1	3	2.0	0.0	0.8888888890000001	0.444444444	5.93258427	0.0	0.083333333	0.041666667000000004	0.0	0.0	0.0	0	24
1243	1043	8	1	4.5	12.4375	0.0	6.21875	1.290816327	0.021403414	0.0	0.010701707	-0.013482203	0.0	-0.006741102	47	0
1244	1044	4	1	2.5	42.0	0.0	21.0	13.55357143	-0.24242424199999998	0.0	-0.12121212099999999	0.0	0.0	0.0	18	0
1245	1045	1	3	2.0	0.0	0.8888888890000001	0.444444444	7.90625	0.0	0.083333333	0.041666667000000004	0.0	0.0	0.0	0	24
1246	1046	1	3	2.0	0.0	0.8888888890000001	0.444444444	1.76	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1247	1047	54	3	28.5	30.92592593	2.666666667	16.7962963	15.52941176	0.022745296	0.0	0.011372648	-0.0042712620000000005	0.0	-0.0021356310000000002	113	0
1248	1048	1	2	1.5	0.0	1.0	0.5	0.232461602	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1249	1049	2	1	1.5	1.0	0.0	0.5	3.5436241610000003	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1250	1050	1	1	1.0	0.0	0.0	0.0	0.464425332	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1251	1051	1	5	3.0	0.0	67.84	33.92	0.238196512	0.0	-0.282581806	-0.141290903	0.0	0.010424154	0.005212077	0	59
1252	1052	5	3	4.0	67.84	56.88888889	62.36444444	8.949152542	-0.282581806	-0.380952381	-0.331767093	0.010424154	0.0	0.005212077	59	45
1253	1053	1	3	2.0	0.0	56.88888889	28.44444444	0.48116646399999996	0.0	-0.380952381	-0.19047619	0.0	0.0	0.0	0	45
1254	1054	2	1	1.5	0.0	0.0	0.0	0.232365145	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1255	1055	1	3	2.0	0.0	24.88888889	12.44444444	4.125	0.0	0.7692307690000001	0.384615385	0.0	0.0	0.0	0	13
1256	1056	2	3	2.5	0.0	24.88888889	12.44444444	0.46808510600000003	0.0	0.7692307690000001	0.384615385	0.0	0.0	0.0	0	13
1257	1057	12	1	6.5	7.222222222	0.0	3.611111111	1.6397515530000002	0.002482305	0.0	0.001241152	-4.96e-06	0.0	-2.48e-06	1656	0
1258	1058	1	1	1.0	0.0	0.0	0.0	3.940298507	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1259	1059	5	8	6.5	16.96	29.75	23.355	1.76	0.9	-0.224455094	0.337772453	0.0	-0.01569378	-0.00784689	10	44
1260	1060	8	12	10.0	29.75	106.30555559999999	68.02777778	0.086044071	-0.224455094	0.62656016	0.201052533	-0.01569378	0.0	-0.00784689	44	24
1261	1061	5	12	8.5	16.96	106.30555559999999	61.63277778	0.230028874	0.9	0.62656016	0.76328008	0.0	0.0	0.0	10	24
1262	1062	7	10	8.5	32.81632653	29.44	31.12816327	5.076923077	0.002836656	-0.382608696	-0.18988602	0.00017450599999999997	0.0	8.73e-05	3557	30
1263	1063	13	7	10.0	27.40828402	15.34693878	21.377611399999996	1.4626038780000001	-0.001481237	-0.127777778	-0.064629507	3.32e-06	0.0	1.66e-06	3094	60
1264	1064	1	2	1.5	0.0	1.0	0.5	1.76	0.0	0.28571428600000004	0.14285714300000002	0.0	0.0	0.0	0	7
1265	1065	2	2	2.0	81.0	1.0	41.0	3.406451613	1.384615385	0.0	0.692307692	0.0	0.0	0.0	13	0
1266	1066	59	7	33.0	74.68198793	43.26530612	58.97364703	1.539358601	-0.068267482	-0.062199912999999996	-0.06523369700000001	-0.001201201	-0.009206793000000001	-0.005203997	80	74
1267	1067	5	2	3.5	16.0	4.0	10.0	0.233215548	0.19736842100000002	2.0	1.098684211	0.0	0.0	0.0	30	2
1268	1068	2	1	1.5	0.0	0.0	0.0	0.620446533	0.0	0.0	0.0	0.0	0.0	0.0	60	0
1269	1069	74	2	38.0	9.910883857	4.0	6.955441928	7.04	-0.021871552000000002	0.0	-0.010935776000000001	-0.000672935	0.0	-0.00033646699999999996	165	0
1270	1070	20	12	16.0	58.59	19.63888889	39.11444444	3.450980392	0.216099612	0.080188679	0.148144146	0.0	0.0	0.0	39	28
1271	1071	1	2	1.5	0.0	1.0	0.5	0.21832358699999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1272	1072	2	2	2.0	1.0	0.0	0.5	4.591304348	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1273	1073	2	2	2.0	0.0	1.0	0.5	0.11461067400000001	0.0	-0.001057082	-0.000528541	0.0	0.0	0.0	0	1892
1274	1074	1	2	1.5	0.0	0.0	0.0	0.443283582	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1275	1075	2	2	2.0	1.0	1.0	1.0	0.603338633	0.0	-0.001057082	-0.000528541	0.0	0.0	0.0	0	1892
1276	1076	5	1	3.0	7.04	0.0	3.52	1.6048632219999999	-0.144849303	0.0	-0.07242465099999999	0.0	0.0	0.0	38	0
1277	1077	25	1	13.0	65.3824	0.0	32.6912	0.119511091	-0.316423206	0.0	-0.158211603	-0.005596609000000001	0.0	-0.002798305	63	0
1278	1078	1	7	4.0	0.0	20.40816327	10.20408163	0.9097222220000001	0.0	0.075520833	0.037760417000000004	0.0	-0.008138021	-0.00406901	0	64
1279	1079	7	1	4.0	20.40816327	0.0	10.20408163	6.769230769	0.075520833	0.0	0.037760417000000004	-0.008138021	0.0	-0.00406901	64	0
1280	1080	1	1	1.0	0.0	0.0	0.0	7.705882353	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1281	1081	1	2	1.5	0.0	9.0	4.5	35.2	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1282	1082	25	7	16.0	65.3824	20.40816327	42.89528163	0.16637439699999998	-0.316423206	0.075520833	-0.120451186	-0.005596609000000001	-0.008138021	-0.006867315	63	64
1283	1083	1	1	1.0	0.0	0.0	0.0	2.653846154	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1284	1084	7	1	4.0	20.40816327	0.0	10.20408163	7.989473684	0.075520833	0.0	0.037760417000000004	-0.008138021	0.0	-0.00406901	64	0
1285	1085	1	2	1.5	0.0	9.0	4.5	23.71875	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1286	1086	6	1	3.5	3.5555555560000003	0.0	1.7777777780000001	1.1578947370000001	0.060654429	0.0	0.030327215	-0.000820152	0.0	-0.000410076	78	0
1287	1087	3	1	2.0	3.5555555560000003	0.0	1.7777777780000001	528.0	-0.006802229	0.0	-0.0034011140000000002	0.001033592	0.0	0.000516796	133	0
1288	1088	2	1	1.5	1.0	0.0	0.5	0.11909090900000001	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1289	1089	1	1	1.0	0.0	0.0	0.0	0.081193295	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1290	1090	2	1	1.5	1.0	0.0	0.5	0.099829015	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1291	1091	2	13	7.5	1.0	10.36686391	5.6834319529999995	1.8333333330000001	0.0	0.091463415	0.045731707	0.0	0.0	0.0	0	24
1292	1092	7	1	4.0	16.97959184	0.0	8.489795917999999	1.692307692	1.605263158	0.0	0.802631579	0.0	0.0	0.0	6	0
1293	1093	3	1	2.0	10.66666667	0.0	5.333333333	1.357326478	0.018691588999999998	0.0	0.009345794000000001	0.0	0.0	0.0	321	0
1294	1094	1	1	1.0	0.0	0.0	0.0	0.025270062000000003	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1295	1095	3	1	2.0	10.66666667	0.0	5.333333333	0.136192356	0.018691588999999998	0.0	0.009345794000000001	0.0	0.0	0.0	321	0
1296	1096	4	1	2.5	20.75	0.0	10.375	0.217607973	-0.005501221999999999	0.0	-0.0027506109999999996	0.0	0.0	0.0	1636	0
1297	1097	1	4	2.5	0.0	17.0	8.5	0.322259136	0.0	-0.133333333	-0.066666667	0.0	0.0	0.0	0	30
1298	1098	4	3	3.5	17.0	0.8888888890000001	8.944444444	0.16887816600000002	-0.133333333	0.0	-0.066666667	0.0	0.0	0.0	30	0
1299	1099	3	10	6.5	0.8888888890000001	70.4	35.64444444	0.050918635	0.0	-0.471976401	-0.235988201	0.0	0.0	0.0	0	33
1300	1100	4	4	4.0	20.75	17.0	18.875	0.363233666	-0.005501221999999999	-0.133333333	-0.069417278	0.0	0.0	0.0	1636	30
1301	1101	1	3	2.0	0.0	0.8888888890000001	0.444444444	0.207567864	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1302	1102	4	10	7.0	17.0	70.4	43.7	0.144991381	-0.133333333	-0.471976401	-0.302654867	0.0	0.0	0.0	30	33
1303	1103	14	3	8.5	7.918367347	0.8888888890000001	4.403628118	2.3783783780000003	0.276050394	0.0	0.138025197	0.0	0.0	0.0	24	0
1304	1104	3	10	6.5	0.8888888890000001	3.4	2.144444444	4.1	0.0	-0.040126222	-0.020063111	0.0	3.41e-05	1.7100000000000002e-05	0	40
1305	1105	14	10	12.0	7.918367347	3.4	5.659183672999999	3.1655629139999997	0.276050394	-0.040126222	0.117962086	0.0	3.41e-05	1.7100000000000002e-05	24	40
1306	1106	8	1	4.5	41.75	0.0	20.875	2.4905660380000003	-0.403418803	0.0	-0.20170940199999998	0.0	0.0	0.0	30	0
1307	1107	6	1	3.5	1.888888889	0.0	0.944444444	2.389140271	0.079616881	0.0	0.039808441	0.0	0.0	0.0	25	0
1308	1108	6	1	3.5	2.222222222	0.0	1.111111111	1.8657243819999998	1.333333333	0.0	0.666666667	0.0	0.0	0.0	1	0
1309	1109	5	1	3.0	9.6	0.0	4.8	3.940298507	-0.166666667	0.0	-0.083333333	0.0	0.0	0.0	45	0
1310	1110	1	1	1.0	0.0	0.0	0.0	1.748344371	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1311	1111	2	4	3.0	4.0	8.0	6.0	1.4270270269999998	0.0	0.2	0.1	0.0	-1.2e-15	-5.990000000000001e-16	0	40
1312	1112	1	4	2.5	0.0	10.75	5.375	4.474576271	0.0	-0.174522293	-0.087261146	0.0	0.0	0.0	0	29
1313	1113	1	2	1.5	0.0	1.0	0.5	1.170731707	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1314	1114	5	1	3.0	8.96	0.0	4.48	1.624615385	0.933333333	0.0	0.46666666700000003	0.0	0.0	0.0	5	0
1315	1115	1	1	1.0	0.0	0.0	0.0	3.034482759	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1316	1116	1	2	1.5	0.0	0.0	0.0	0.250478011	0.0	-2.51e-16	-1.26e-16	0.0	0.0	0.0	0	80
1317	1117	2	2	2.0	0.0	0.0	0.0	1.576119403	-2.51e-16	0.0	-1.26e-16	0.0	0.0	0.0	80	0
1318	1118	1	2	1.5	0.0	0.0	0.0	1.088952654	0.0	-2.51e-16	-1.26e-16	0.0	0.0	0.0	0	80
1319	1119	1	2	1.5	0.0	0.0	0.0	0.809168443	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1320	1120	4	1	2.5	74.0	0.0	37.0	3.7714285710000004	-0.484149856	0.0	-0.242074928	0.020456595	0.0	0.010228296999999999	39	0
1321	1121	1	1	1.0	0.0	0.0	0.0	4.125	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1322	1122	14	10	12.0	60.67346939	3.84	32.25673469	2.305676856	-1.107463853	0.0	-0.5537319270000001	0.0	0.0	0.0	18	0
1323	1123	1	3	2.0	0.0	3.5555555560000003	1.7777777780000001	0.037883169	0.0	0.000307645	0.00015382200000000002	0.0	0.0	0.0	0	6501
1324	1124	6	3	4.5	19.22222222	2.666666667	10.94444444	0.626794258	-0.003732933	0.016665149	0.006466108000000001	-2.5300000000000002e-05	-0.0008174139999999999	-0.000421379	1200	121
1325	1125	3	1	2.0	2.666666667	0.0	1.333333333	18.20689655	0.016665149	0.0	0.008332574	-0.0008174139999999999	0.0	-0.00040870699999999996	121	0
1326	1126	1	2	1.5	0.0	1.0	0.5	0.253869969	0.0	0.000275255	0.000137627	0.0	0.0	0.0	0	7266
1327	1127	6	1	3.5	19.22222222	0.0	9.611111111	2.114206128	-0.003732933	0.0	-0.001866466	-2.5300000000000002e-05	0.0	-1.27e-05	1200	0
1328	1128	3	2	2.5	2.666666667	1.0	1.8333333330000001	0.7236941709999999	0.016665149	0.000275255	0.008470202	-0.0008174139999999999	0.0	-0.00040870699999999996	121	7266
1329	1129	4	3	3.5	4.75	0.8888888890000001	2.8194444439999997	1.423180593	0.031150632999999997	0.045454545	0.038302589	-0.002000561	0.0	-0.00100028	88	22
1330	1130	3	5	4.0	0.8888888890000001	3.84	2.364444444	0.10380348699999999	0.045454545	-0.013409962	0.016022292	0.0	0.0	0.0	22	32
1331	1131	4	5	4.5	4.75	3.84	4.295	0.45861027200000004	0.031150632999999997	-0.013409962	0.008870336	-0.002000561	0.0	-0.00100028	88	32
1332	1132	2	2	2.0	4.0	1.0	2.5	1.068825911	0.088888889	0.04444444400000001	0.066666667	0.0	0.0	0.0	45	45
1333	1133	6	2	4.0	63.66666667	0.0	31.83333333	4.934579439	-0.116369048	0.0	-0.058184524	0.003837165	0.0	0.001918582	120	22
1334	1134	4	1	2.5	30.75	0.0	15.375	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1335	1135	5	7	6.0	55.36	38.69387755	47.02693878	1.9264705880000002	-0.010792848	-0.8	-0.405396424	0.00011593600000000001	0.0	5.7999999999999994e-05	1553	15
1336	1136	8	3	5.5	0.4375	3.5555555560000003	1.9965277780000001	2.75	0.06460674200000001	-0.133333333	-0.034363296	0.0	0.0	0.0	17	15
1337	1137	5	2	3.5	175.36	4.0	89.68	2.7789473680000003	-0.486486486	0.0	-0.243243243	0.0	0.0	0.0	37	0
1338	1138	5	4	4.5	2.56	12.75	7.655	2.4558139530000003	-0.09375	-0.747474747	-0.420612374	0.0	0.0	0.0	16	6
1339	1139	1	2	1.5	0.0	1.0	0.5	1.6048632219999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1340	1140	3	4	3.5	6.222222222	10.75	8.486111111	132.0	-0.13888888900000002	-0.050535752999999996	-0.094712321	0.0	-0.00308291	-0.001541455	36	101
1341	1141	4	1	2.5	10.75	0.0	5.375	14.55555556	-0.050535752999999996	0.0	-0.025267876	-0.00308291	0.0	-0.001541455	101	0
1342	1142	1	4	2.5	0.0	18.0	9.0	264.0	0.0	0.460508701	0.23025435100000002	0.0	0.0	0.0	0	17
1343	1143	3	1	2.0	6.222222222	0.0	3.111111111	6.657894737	-0.13888888900000002	0.0	-0.06944444400000001	0.0	0.0	0.0	36	0
1344	1144	4	4	4.0	10.75	18.0	14.375	69.0	-0.050535752999999996	0.460508701	0.20498647399999997	-0.00308291	0.0	-0.001541455	101	17
1345	1145	12	8	10.0	24.97222222	130.9375	77.95486111	8.655737705	-0.071574953	-0.233170732	-0.15237284199999998	-0.009329085	-0.011319606999999999	-0.010324346	63	73
1346	1146	2	1	1.5	9.0	0.0	4.5	2.885245902	-0.75	0.0	-0.375	0.0	0.0	0.0	8	0
1347	1147	11	9	10.0	41.65289256	4.543209877	23.09805122	9.962264151	-0.008215426999999999	0.002407357	-0.002904035	-0.018605156	-0.0015631339999999999	-0.010084145	49	83
1348	1148	2	7	4.5	0.0	50.7755102	25.3877551	0.053754616	0.0	-4.6399999999999996e-05	-2.3199999999999998e-05	0.0	-4.13e-06	-2.07e-06	0	3211
1349	1149	2	4	3.0	1.0	6.75	3.875	4.3636363639999995	0.0	-0.46666666700000003	-0.233333333	0.0	0.0	0.0	0	10
1350	1150	1	3	2.0	0.0	6.222222222	3.111111111	3.0520231210000004	0.0	0.002547122	0.001273561	0.0	0.0	0.0	0	1963
1351	1151	1	1	1.0	0.0	0.0	0.0	2.94972067	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1352	1152	10	6	8.0	29.8	59.22222222	44.51111111	5.93258427	-0.125247665	-0.525490196	-0.32536893	0.000441935	0.0	0.000220967	120	30
1353	1153	2	1	1.5	4.0	0.0	2.0	1.6048632219999999	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1354	1154	3	2	2.5	2.666666667	1.0	1.8333333330000001	0.17774762600000002	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1355	1155	15	14	14.5	8.462222222000001	23.12244898	15.7923356	0.602484472	-0.09364858599999999	-0.188520274	-0.14108443	0.0	0.0	0.0	40	31
1356	1156	14	3	8.5	23.12244898	14.22222222	18.672335600000004	3.391752577	-0.188520274	0.202434337	0.006957031999999999	0.0	0.0	0.0	31	40
1357	1157	15	3	9.0	8.462222222000001	14.22222222	11.34222222	1.8200692040000002	-0.09364858599999999	0.202434337	0.054392875	0.0	0.0	0.0	40	40
1358	1158	7	12	9.5	15.34693878	31.41666667	23.38180272	1.0	-0.133333333	0.08359491200000001	-0.024869211000000002	0.0	-0.003963396	-0.001981698	3	67
1359	1159	12	2	7.0	31.41666667	4.0	17.70833333	0.30651341	0.08359491200000001	0.666666667	0.37513078899999996	-0.003963396	0.0	-0.001981698	67	6
1360	1160	2	1	1.5	4.0	0.0	2.0	1.7541528240000002	0.666666667	0.0	0.333333333	0.0	0.0	0.0	6	0
1361	1161	7	2	4.5	15.34693878	4.0	9.673469388	0.38021094899999996	-0.133333333	0.666666667	0.26666666699999997	0.0	0.0	0.0	3	6
1362	1162	12	1	6.5	31.41666667	0.0	15.70833333	0.556701031	0.08359491200000001	0.0	0.041797456000000004	-0.003963396	0.0	-0.001981698	67	0
1363	1163	14	3	8.5	3.918367347	0.8888888890000001	2.4036281180000003	5.028571428999999	-0.012420877	1.0	0.493789562	-0.000214472	0.0	-0.000107236	119	1
1364	1164	3	5	4.0	0.8888888890000001	5.44	3.164444444	0.417197452	1.0	0.007354413000000001	0.503677206	0.0	-0.001544227	-0.000772114	1	118
1365	1165	14	5	9.5	3.918367347	5.44	4.679183673	1.8071428569999999	-0.012420877	0.007354413000000001	-0.0025332320000000003	-0.000214472	-0.001544227	-0.00087935	119	118
1366	1166	1	1	1.0	0.0	0.0	0.0	1.8269896190000001	0.0	0.0	0.0	0.0	0.0	0.0	0	0
1367	1167	1	4	2.5	0.0	2.0	1.0	2.502369668	0.0	0.10369659099999999	0.051848295999999995	0.0	0.0	0.0	0	27
