	ODPnumbO	ODPnumbD	ODPnumbAvg	VarO	VarD	VarAvg	spd	FrstDrvO	FrstDrvD	FrstDrvAvg	scndDrvO	scndDrvD	scndDrAvg	OTime	Dtime
394	-0.4021663943916209	-0.08856293239109617	-0.3508012389548957	-0.3993675697683149	-0.04118137564040636	-0.3768546931545696	-0.33075711863640667	-0.01859098124486807	-0.11555850700340266	-0.09412753973554863	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	1.1826410164466625
342	-0.4021663943916209	-0.3697150987120364	-0.5386466145666203	-0.37558083117672075	0.17052494423239223	-0.26063404463429446	-0.3184770169512658	-1.1231965030786764	-0.3627295767051078	-1.0742186067812896	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.348474112134037	0.11458524286900991
2	0.11592235844782624	-0.6508672650329766	-0.3508012389548957	-0.19123360709186635	-0.5916178080718255	-0.4367439049064347	-0.30999591356120915	0.051455103018528174	-0.014965628990466995	0.027201751004934188	-3.005112031214128	0.10730611409045002	-1.505569351464929	0.038377431549516144	-0.4128497070458803
284	0.3749667348675498	0.4737414002507843	0.5884256391037275	-0.034003265001429264	1.588110463518237	0.6811801414513816	-0.32023904168950584	0.26960577488664667	1.7950338658069147	1.4481091259599834	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.13746417921573528	-0.1755039795841797
353	-0.6612107708113445	1.317197899213605	0.4005802634920028	-0.3993675697683149	1.6918333287146392	0.3997779313862315	-0.2815633609545799	-0.01859098124486807	-0.16397285969657702	-0.12786687778859873	0.07116226551155069	-0.909296391565781	-0.7215091442852362	-0.37485035374882475	0.9716670364807064
29	0.11592235844782624	0.4737414002507843	0.4005802634920028	1.0040500071357379	0.24673921946281405	1.0116262792711066	-0.31155089765720084	0.633466902963515	0.2812814525689738	0.6593002650016725	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.102295857062685	0.12777111661688217
333	6.592031768940915	0.4737414002507843	5.096714653785119	0.8806474620155177	1.588110463518237	1.502004258204423	-0.30070886660597546	-0.03674835977405851	1.7950338658069147	1.2240604999564118	0.09077227395159816	0.10730611409045002	0.13778688654259214	2.6408332708752376	-0.1755039795841797
383	1.1520998641267204	-0.3697150987120364	0.5884256391037275	0.2666611107963204	-0.16291250990070302	0.16629894996483344	-0.3250004681045665	0.14681555462434553	-1.0582574721343894	-0.6301141197029724	3.4069184209200505	0.10730611409045002	1.8980620993171946	0.16146655908519214	-0.28099096956715774
30	-0.6612107708113445	-0.6508672650329766	-0.9143373657900696	-0.3993675697683149	-0.5916178080718255	-0.6235270900435531	-0.31962353058131254	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
346	-0.6612107708113445	-0.3697150987120364	-0.726491990178345	-0.3993675697683149	0.17052494423239223	-0.28198069436425083	1.5138109357312275	-0.01859098124486807	-3.4926051061368746	-2.4475478496864156	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.36010621205439125
207	0.8930554877069969	-0.6508672650329766	0.2127348878802782	1.1424014458682015	-0.5916178080718255	0.7600843293883035	-0.3018882469438679	-0.04679648453459878	-0.014965628990466995	-0.04465343295738554	0.20937941995218937	0.10730611409045002	0.2007458845431013	4.9003979692087185	-0.4128497070458803
52	-0.4021663943916209	-0.3697150987120364	-0.5386466145666203	-0.3993675697683149	0.17052494423239223	-0.28198069436425083	-0.30560950412973564	-0.01859098124486807	-0.6472637163766575	-0.46466605672455846	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.12276048459269068
181	0.8930554877069969	-0.3697150987120364	0.4005802634920028	-0.2168407593453592	-0.16291250990070302	-0.2676043792347667	-0.2890538435069614	-0.004920117655860291	-0.014965628990466995	-0.014027627793626816	0.07651326150544377	0.10730611409045002	0.13021792323508458	5.128992063203545	-0.4128497070458803
98	-0.4021663943916209	0.1925892339298441	-0.16295586334317105	-0.18528692244396783	-0.17482099040545643	-0.24462405733682716	-0.3128745332657597	-1.012735950398223	-0.34836764379704516	-0.9834258871174584	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.286929548366199	-0.12276048459269068
147	-0.4021663943916209	-0.6508672650329766	-0.726491990178345	-0.18528692244396783	-0.5916178080718255	-0.43140724247394563	2.4453775780678977	-1.012735950398223	-0.014965628990466995	-0.7510823153309455	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.286929548366199	-0.4128497070458803
8	-0.4021663943916209	0.1925892339298441	-0.16295586334317105	-0.3993675697683149	-0.4963499640337983	-0.5808337905836404	-0.31867008053387635	-0.01859098124486807	-0.014965628990467415	-0.02402565775002997	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.286929548366199	-0.14913223208843518
378	-0.14312201797189733	-0.3697150987120364	-0.3508012389548957	-0.20907366103556194	0.5992302424035146	0.08091235104500787	0.11931353853019493	-2.0068809195515778	-2.4989938276973955	-3.209226252173988	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.33088995105751184	-0.3205485908107745
67	0.3749667348675498	-0.6508672650329766	-0.16295586334317105	0.019279029443741602	-0.5916178080718255	-0.24782605479632058	-0.31688700130391434	0.26370063992910636	-0.014965628990466995	0.18242512169042224	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.014375051680059286	-0.4128497070458803
281	0.11592235844782624	-0.3697150987120364	-0.16295586334317105	-0.37558083117672075	-0.5439838860528119	-0.5808337905836404	-0.3149060666201161	-0.19300237951635932	3.4626738481559407	2.2719427344832033	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.3220978705192493	-0.39966383329800803
55	0.11592235844782624	0.1925892339298441	0.2127348878802782	-0.2566471382187502	-0.27008883444348364	-0.35135730598660914	-0.2954984984992544	-0.03687158569989335	-0.805338238223205	-0.5881954693813249	-2.496338094890267	0.10730611409045002	-1.2355018448513466	0.082337834240829	-0.26780509581928547
341	3.742543628323956	1.317197899213605	3.5939516488913217	0.22231793146711498	0.789765930479569	0.5534375726501349	0.896841602506177	0.2632773048338001	-0.06814581533119131	0.14505493054803445	0.8783129966590459	0.20899011685811614	0.640737438339004	0.30213984769739327	5.3230053732785505
254	-0.4021663943916209	0.4737414002507843	0.024889512268553567	-0.3993675697683149	-0.2410321420118853	-0.4664157480310741	-0.320389176764313	-0.01859098124486807	-0.1266329508056503	-0.10184517829714869	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.24296914567488614	-0.12276048459269068
337	2.188277369805615	-0.3697150987120364	1.339807141550626	0.7179484012450937	1.7424443708598412	1.425158321492325	0.5883569354046403	-0.06417262418122974	-4.072211685081669	-2.884803831425694	0.11361545933523894	0.10730611409045002	0.14990379526480602	4.953150452438294	-0.33373446455864675
289	-0.4021663943916209	3.566415229781127	2.0911886439975245	0.7661826212197967	-0.43159760128920166	0.49417014816088245	-0.33289935677877813	-3.884710305177835	-0.022463138014397	-2.8566931333575045	0.07116226551155069	0.10537919703729293	0.1257684892734044	-0.3220978705192493	6.325131778116842
161	-0.4021663943916209	-0.08856293239109617	-0.3508012389548957	-0.37558083117672075	-0.5492765440496318	-0.5832056405726103	-0.14149252059928638	-0.2734999479493552	0.015029760931228096	-0.18954703954531632	0.07116226551155069	0.13712259937359747	0.1522680701374331	-0.2605533067514113	1.1826410164466625
362	-0.6612107708113445	-0.3697150987120364	-0.726491990178345	-0.3993675697683149	0.17052494423239223	-0.28198069436425083	-0.1476291337506717	-0.01859098124486807	-0.014965628990466995	-0.024025657750029676	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.4128497070458803
372	-0.14312201797189733	-0.6508672650329766	-0.5386466145666203	-0.1244985903819529	-0.5916178080718255	-0.3768546931545696	0.5757241418845345	-0.1144451799203403	-0.014965628990466995	-0.09412753973554863	0.07116226551155069	0.10730611409045002	0.12737750967283118	0.6889913913809466	-0.4128497070458803
261	-0.6612107708113445	0.1925892339298441	-0.3508012389548957	-0.3993675697683149	-0.16291250990070302	-0.43140724247394563	-0.25804022826146494	-0.01859098124486807	0.6355280854211605	0.4292950407196604	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.3205485908107745
388	-0.6612107708113445	-0.3697150987120364	-0.726491990178345	-0.3993675697683149	-0.16291250990070302	-0.43140724247394563	-0.3346953844721014	-0.01859098124486807	-1.0582574721343894	-0.7510823153309455	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.28099096956715774
224	3.4834992519042327	-0.6508672650329766	2.0911886439975245	0.2505289282706516	-0.5916178080718255	-0.04029821039428537	-0.1473606569289662	0.2929172400166228	-0.014965628990466995	0.20379234987137076	1.8319245091390435	0.10730611409045002	1.0620246225488355	0.20542696177650502	-0.4128497070458803
13	-0.4021663943916209	0.7548935665717246	0.2127348878802782	-0.18528692244396783	2.165857011081777	0.8043265917037821	-0.30529469343269255	-1.012735950398223	0.3500246702462789	-0.4967252734769155	0.07116226551155069	1.4246221153172394	1.2273669020509106	-0.286929548366199	0.6815778140275168
157	-0.4021663943916209	-0.3697150987120364	-0.5386466145666203	-0.3993675697683149	0.5992302424035146	-0.08986084679464329	-0.12644601717480444	-0.01859098124486807	-2.4989938276973955	-1.7551129370121563	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.3205485908107745
141	-0.4021663943916209	1.8795022318554857	0.9641163903271768	-0.3993675697683149	7.532823931491135	3.0173574878978098	-0.32587944067526753	-0.018590981244874728	0.08550862500108349	0.04599355547000014	0.07116226551155069	-11.363678096534807	-9.451160004324455	-0.33088995105751184	0.16732873786049893
50	0.11592235844782624	0.7548935665717246	0.5884256391037275	1.1467704386853026	2.165857011081777	1.9997389765813403	-0.3180023355989367	1.408305925919906	0.3500246702462789	1.2738762676226274	0.07116226551155069	1.4246221153172394	1.2273669020509106	-0.1902166624453107	0.6815778140275168
287	2.188277369805615	-0.08856293239109617	1.5276525171623507	0.7179484012450937	0.2128662083022198	0.7396936804009101	-0.09992655493072103	-0.06417262418122974	4.62188700778435	3.1740016484152713	0.11361545933523894	0.10730611409045002	0.14990379526480602	4.953150452438294	-0.37329208580226353
82	1.1520998641267204	-0.6508672650329766	0.4005802634920028	0.5699420278391454	-0.5916178080718255	0.24634888645216993	-0.3242138740538812	-0.30369389361295457	-0.014965628990466995	-0.23253244193609962	-6.2412644997474	0.10730611409045002	-3.2233821875271493	-0.005582971141796716	-0.4128497070458803
53	-0.4021663943916209	0.7548935665717246	0.2127348878802782	-0.018779752302809018	-0.12057124587850936	-0.07088604722443005	-0.3105853746136625	-0.621103084364565	0.1259531704529366	-0.36646155911736056	0.07116226551155069	0.3954114767834991	0.36795200073643075	-0.18142458190704816	0.6815778140275168
211	-0.14312201797189733	-0.6508672650329766	-0.5386466145666203	0.04465155068739779	-0.5916178080718255	-0.22505629509859829	5.139830176112546	1.9696989570618417	-0.014965628990466995	1.4300876574118018	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.33088995105751184	-0.4128497070458803
382	-0.4021663943916209	-0.6508672650329766	-0.726491990178345	-0.18528692244396783	-0.5916178080718255	-0.43140724247394563	-0.2557581752378471	1.9696989570618417	-0.014965628990466995	1.4300876574118018	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.33088995105751184	-0.4128497070458803
280	-0.14312201797189733	0.1925892339298441	0.024889512268553567	-0.20907366103556194	-0.5439838860528119	-0.43140724247394563	-0.2729387743841142	-4.989315827011643	-0.19799928586541687	-3.786862745357762	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.3572661926722996	-0.33373446455864675
270	0.11592235844782624	-0.3697150987120364	-0.16295586334317105	-0.2566471382187502	-0.5439838860528119	-0.4741005419338584	0.3240462948886454	1.1937809322355473	-0.014965628990466995	0.8626288038375974	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.30451370944272416	-0.4128497070458803
108	-0.6612107708113445	0.4737414002507843	-0.16295586334317105	-0.3993675697683149	0.8869391313983567	0.03907291757429332	-0.31570141910877914	-0.01859098124486807	0.002411476464152684	-0.011915775402617835	0.07116226551155069	-3.4106714620873366	-2.810215302390261	-0.37485035374882475	0.25962985409560474
85	-0.14312201797189733	0.1925892339298441	0.024889512268553567	0.2560892270835529	-0.3653566784815108	0.06608828882741219	-0.3198594144535123	-1.2336570541022212	0.506680292581494	-0.5491221334774207	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.24296914567488614	-0.28099096956715774
283	6.592031768940915	0.4737414002507843	5.096714653785119	0.8806474620155177	0.14003923414022348	0.853066106413749	-0.285968748388834	-0.03674835977405851	0.2874785156986223	0.17346457977268762	0.09077227395159816	0.10730611409045002	0.13778688654259214	2.6408332708752376	-0.0568311158533294
151	-0.6612107708113445	0.1925892339298441	-0.3508012389548957	-0.3993675697683149	0.015714697670598007	-0.35135730598660914	-0.04546847155037994	-0.01859098124486807	0.8003661152706733	0.5441685409276522	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.21506160082779646
218	3.224454875484509	-0.3697150987120364	2.0911886439975245	1.4381579864323304	0.17052494423239223	1.3670479972748808	-0.3285503798759844	-0.4688555898022567	-0.014965628990466995	-0.3533215780504437	-0.6769088302714629	0.10730611409045002	-0.26971329144472256	0.06475367316430386	-0.4128497070458803
277	-0.6612107708113445	-0.3697150987120364	-0.726491990178345	-0.3993675697683149	-0.5439838860528119	-0.6021804403135967	-0.17289219749226176	-0.01859098124486807	-1.753785367563671	-1.2357867537182228	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.37485035374882475	-0.3864779595501358
202	-0.4021663943916209	-0.6508672650329766	-0.726491990178345	-0.18528692244396783	-0.5916178080718255	-0.43140724247394563	-0.2557581752378471	1.9696989570618417	-0.014965628990466995	1.4300876574118018	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.33088995105751184	-0.4128497070458803
193	-0.14312201797189733	-0.3697150987120364	-0.3508012389548957	-0.20907366103556194	0.5992302424035146	0.08091235104500787	0.11931353853019493	-2.0068809195515778	-2.4989938276973955	-3.209226252173988	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.33088995105751184	-0.3205485908107745
133	0.3749667348675498	-0.6508672650329766	-0.16295586334317105	-0.26996771183004287	-0.5916178080718255	-0.5074013155125904	-0.31959889482466985	-0.0012713819364494174	-0.014965628990466995	-0.011359165060795803	0.07116226551155069	0.10730611409045002	0.12737750967283118	-0.102295857062685	-0.4128497070458803
266	-0.6612107708113445	1.0360457328926649	0.2127348878802782	-0.3993675697683149	1.6792565152272667	0.3941417622231083	0.5757241418845345	-0.01859098124486807	-0.28983929307832274	-0.21558157643381706	0.07116226551155069	-0.45124500637603093	-0.3390256214223969	-0.37485035374882475	0.5497190765487943
206	0.8930554877069969	-0.3697150987120364	0.4005802634920028	1.1424014458682015	-0.16291250990070302	0.952204176957911	-0.28493585310583075	-0.04679648453459878	-0.014965628990466995	-0.04465343295738554	0.20937941995218937	0.10730611409045002	0.2007458845431013	4.9003979692087185	-0.4128497070458803
